timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1699447009535,237,login-19,401,Unauthorized,jp@gc - Ultimate Thread Group 1-2,text,false,,328,834,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/api/v2/dashboard/employees/time-at-work?timezoneOffset=3&currentDate=2023-11-08&currentTime=12%3A36,237,0,0
1699447009772,263,login-20,401,Unauthorized,jp@gc - Ultimate Thread Group 1-2,text,false,,328,761,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/api/v2/dashboard/shortcuts,263,0,0
1699447010036,231,login-21,401,Unauthorized,jp@gc - Ultimate Thread Group 1-2,text,false,,328,776,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/api/v2/dashboard/employees/action-summary,231,0,0
1699447010267,265,login-22,401,Unauthorized,jp@gc - Ultimate Thread Group 1-2,text,false,,328,750,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/api/v2/buzz/feed?limit=5&offset=0&sortOrder=DESC&sortField=share.createdAtUtc,265,0,0
1699447010532,252,login-24,401,Unauthorized,jp@gc - Ultimate Thread Group 1-2,text,false,,328,784,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/api/v2/dashboard/employees/leaves?date=2023-05-25,252,0,0
1699447010785,544,login-25,200,OK,jp@gc - Ultimate Thread Group 1-2,text,true,,6163,1519,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/auth/login,247,0,0
1699447010785,247,login-25-0,302,Found,jp@gc - Ultimate Thread Group 1-2,text,true,,1659,802,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/events/push,247,0,0
1699447011032,297,login-25-1,200,OK,jp@gc - Ultimate Thread Group 1-2,text,true,,4504,717,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/auth/login,297,0,0
1699447011330,307,login-26,401,Unauthorized,jp@gc - Ultimate Thread Group 1-2,text,false,,328,769,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/api/v2/dashboard/employees/subunit,306,0,0
1699447011637,315,login-27,401,Unauthorized,jp@gc - Ultimate Thread Group 1-2,text,false,,328,771,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/api/v2/dashboard/employees/locations,315,0,0
1699447011952,722,login-29,200,OK,jp@gc - Ultimate Thread Group 1-2,text,true,,6136,1450,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/auth/login,334,0,0
1699447011952,334,login-29-0,302,Found,jp@gc - Ultimate Thread Group 1-2,text,true,,1659,733,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/pim/viewPhoto/empNumber/15,334,0,0
1699447012286,388,login-29-1,200,OK,jp@gc - Ultimate Thread Group 1-2,text,true,,4477,717,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/auth/login,388,0,0
1699447012675,813,login-31,200,OK,jp@gc - Ultimate Thread Group 1-2,text,true,,6142,1449,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/auth/login,376,0,0
1699447012675,376,login-31-0,302,Found,jp@gc - Ultimate Thread Group 1-2,text,true,,1659,732,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/pim/viewPhoto/empNumber/7,376,0,0
1699447013051,437,login-31-1,200,OK,jp@gc - Ultimate Thread Group 1-2,text,true,,4483,717,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/auth/login,437,0,0
1699447013489,883,login-34,200,OK,jp@gc - Ultimate Thread Group 1-2,text,true,,6155,1449,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/auth/login,410,0,0
1699447013489,410,login-34-0,302,Found,jp@gc - Ultimate Thread Group 1-2,text,true,,1659,732,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/pim/viewPhoto/empNumber/2,410,0,0
1699447013899,473,login-34-1,200,OK,jp@gc - Ultimate Thread Group 1-2,text,true,,4496,717,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/auth/login,473,0,0
1699447014372,1053,login-33,200,OK,jp@gc - Ultimate Thread Group 1-2,text,true,,6144,1437,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/auth/login,483,0,0
1699447014372,483,login-33-0,302,Found,jp@gc - Ultimate Thread Group 1-2,text,true,,1659,720,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/buzz/photo/12,483,0,0
1699447014855,570,login-33-1,200,OK,jp@gc - Ultimate Thread Group 1-2,text,true,,4485,717,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/auth/login,570,0,0
1699447015425,595,login-36,200,OK,jp@gc - Ultimate Thread Group 1-2,text,true,,6165,1450,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/auth/login,328,0,0
1699447015425,328,login-36-0,302,Found,jp@gc - Ultimate Thread Group 1-2,text,true,,1659,733,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/pim/viewPhoto/empNumber/22,328,0,0
1699447015754,266,login-36-1,200,OK,jp@gc - Ultimate Thread Group 1-2,text,true,,4506,717,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/auth/login,266,0,0
1699447016020,470,login-35,200,OK,jp@gc - Ultimate Thread Group 1-2,text,true,,6165,1437,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/auth/login,197,0,0
1699447016020,197,login-35-0,302,Found,jp@gc - Ultimate Thread Group 1-2,text,true,,1659,720,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/buzz/photo/11,197,0,0
1699447016218,272,login-35-1,200,OK,jp@gc - Ultimate Thread Group 1-2,text,true,,4506,717,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/auth/login,272,0,0
1699447012745,4281,click My Info,401,"Number of samples in transaction : 13, number of failing samples : 9",jp@gc - Ultimate Thread Group 1-4,,false,,123141,12452,5,5,null,0,5,0
1699447012745,515,click My Info-39,200,OK,jp@gc - Ultimate Thread Group 1-4,text,true,,6150,1691,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/auth/login,237,0,0
1699447012745,237,click My Info-39-0,302,Found,jp@gc - Ultimate Thread Group 1-4,text,true,,1659,849,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/pim/viewMyDetails,237,0,0
1699447012983,277,click My Info-39-1,200,OK,jp@gc - Ultimate Thread Group 1-4,text,true,,4491,842,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/auth/login,277,0,0
1699447013260,505,click My Info-42,200,OK,jp@gc - Ultimate Thread Group 1-4,text,true,,6138,1709,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/auth/login,203,0,0
1699447013260,203,click My Info-42-0,302,Found,jp@gc - Ultimate Thread Group 1-4,text,true,,1659,867,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/pim/viewPersonalDetails/empNumber/7,203,0,0
1699447013463,302,click My Info-42-1,200,OK,jp@gc - Ultimate Thread Group 1-4,text,true,,4479,842,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/auth/login,302,0,0
1699447013765,540,click My Info-44,200,OK,jp@gc - Ultimate Thread Group 1-4,text,true,,101746,751,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/core/i18n/messages,387,0,0
1699447014305,520,click My Info-45,200,OK,jp@gc - Ultimate Thread Group 1-4,text,true,,6155,1489,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/auth/login,245,0,0
1699447014305,245,click My Info-45-0,302,Found,jp@gc - Ultimate Thread Group 1-4,text,true,,1659,752,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/pim/viewPhoto/empNumber/7,245,0,0
1699447014550,275,click My Info-45-1,200,OK,jp@gc - Ultimate Thread Group 1-4,text,true,,4496,737,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/auth/login,275,0,0
1699447014825,201,click My Info-48,401,Unauthorized,jp@gc - Ultimate Thread Group 1-4,text,false,,328,728,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/api/v2/leave/workweek?model=indexed,201,0,0
1699447015027,196,click My Info-46,401,Unauthorized,jp@gc - Ultimate Thread Group 1-4,text,false,,328,715,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/api/v2/pim/employees/7,196,0,0
1699447015223,281,click My Info-49,401,Unauthorized,jp@gc - Ultimate Thread Group 1-4,text,false,,328,807,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/api/v2/pim/employees/7/custom-fields?screen=personal,281,0,0
1699447015505,243,click My Info-47,401,Unauthorized,jp@gc - Ultimate Thread Group 1-4,text,false,,328,794,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/api/v2/pim/employees/7/personal-details,243,0,0
1699447015748,209,click My Info-50,401,Unauthorized,jp@gc - Ultimate Thread Group 1-4,text,false,,328,823,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/api/v2/pim/employees/7/screen/personal/attachments?limit=50&offset=0,209,0,0
1699447015958,239,click My Info-52,401,Unauthorized,jp@gc - Ultimate Thread Group 1-4,text,false,,328,752,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/api/v2/leave/holidays?fromDate=2023-01-01&toDate=2023-12-31,239,0,0
1699447016198,328,click My Info-53,401,Unauthorized,jp@gc - Ultimate Thread Group 1-4,text,false,,328,728,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/api/v2/leave/workweek?model=indexed,328,0,0
1699447016526,233,click My Info-54,401,Unauthorized,jp@gc - Ultimate Thread Group 1-4,text,false,,328,713,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/api/v2/pim/employees,233,0,0
1699447016760,271,click My Info-55,401,Unauthorized,jp@gc - Ultimate Thread Group 1-4,text,false,,328,752,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/api/v2/leave/holidays?fromDate=2023-01-01&toDate=2023-12-31,271,0,0
1699447018032,290,Save,401,"Number of samples in transaction : 1, number of failing samples : 1",jp@gc - Ultimate Thread Group 1-4,,false,,328,1188,5,5,null,0,0,0
1699447018032,290,Save-59,401,Unauthorized,jp@gc - Ultimate Thread Group 1-4,text,false,,328,1188,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/api/v2/pim/employees/7/personal-details,290,0,0
1699447009104,9551,login,401,"Number of samples in transaction : 19, number of failing samples : 7",jp@gc - Ultimate Thread Group 1-1,,false,,214786,21747,5,5,null,0,10,0
1699447009104,528,login-11,200,OK,jp@gc - Ultimate Thread Group 1-1,text,true,,6284,2144,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/auth/login,255,0,0
1699447009104,255,login-11-0,302,Found,jp@gc - Ultimate Thread Group 1-1,text,true,,1659,1181,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/auth/validate,255,0,0
1699447009359,273,login-11-1,200,OK,jp@gc - Ultimate Thread Group 1-1,text,true,,4625,963,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/auth/login,273,0,0
1699447009632,522,login-13,200,OK,jp@gc - Ultimate Thread Group 1-1,text,true,,6155,1731,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/auth/login,237,0,0
1699447009632,237,login-13-0,302,Found,jp@gc - Ultimate Thread Group 1-1,text,true,,1659,868,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/dashboard/index,237,0,0
1699447009869,285,login-13-1,200,OK,jp@gc - Ultimate Thread Group 1-1,text,true,,4496,863,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/auth/login,285,0,0
1699447010155,634,login-16,200,OK,jp@gc - Ultimate Thread Group 1-1,text,true,,101746,731,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/core/i18n/messages,342,0,0
1699447010790,114,login-17,200,OK,jp@gc - Ultimate Thread Group 1-1,,true,,27385,751,5,5,https://opensource-demo.orangehrmlive.com/web/dist/fonts/nunito-sans-v6-latin-ext_latin-700.woff2,113,0,0
1699447010904,113,login-18,200,OK,jp@gc - Ultimate Thread Group 1-1,,true,,27873,754,5,5,https://opensource-demo.orangehrmlive.com/web/dist/fonts/nunito-sans-v6-latin-ext_latin-italic.woff2,112,0,0
1699447011018,311,login-19,401,Unauthorized,jp@gc - Ultimate Thread Group 1-1,text,false,,328,834,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/api/v2/dashboard/employees/time-at-work?timezoneOffset=3&currentDate=2023-11-08&currentTime=12%3A36,311,0,0
1699447011330,307,login-20,401,Unauthorized,jp@gc - Ultimate Thread Group 1-1,text,false,,328,761,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/api/v2/dashboard/shortcuts,307,0,0
1699447011637,317,login-21,401,Unauthorized,jp@gc - Ultimate Thread Group 1-1,text,false,,328,776,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/api/v2/dashboard/employees/action-summary,317,0,0
1699447011954,332,login-22,401,Unauthorized,jp@gc - Ultimate Thread Group 1-1,text,false,,328,750,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/api/v2/buzz/feed?limit=5&offset=0&sortOrder=DESC&sortField=share.createdAtUtc,332,0,0
1699447012286,358,login-24,401,Unauthorized,jp@gc - Ultimate Thread Group 1-1,text,false,,328,784,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/api/v2/dashboard/employees/leaves?date=2023-05-25,358,0,0
1699447012645,796,login-25,200,OK,jp@gc - Ultimate Thread Group 1-1,text,true,,6158,1519,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/auth/login,370,0,0
1699447012645,370,login-25-0,302,Found,jp@gc - Ultimate Thread Group 1-1,text,true,,1659,802,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/events/push,370,0,0
1699447013016,425,login-25-1,200,OK,jp@gc - Ultimate Thread Group 1-1,text,true,,4499,717,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/auth/login,425,0,0
1699447013442,404,login-26,401,Unauthorized,jp@gc - Ultimate Thread Group 1-1,text,false,,328,769,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/api/v2/dashboard/employees/subunit,404,0,0
1699447013847,434,login-27,401,Unauthorized,jp@gc - Ultimate Thread Group 1-1,text,false,,328,771,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/api/v2/dashboard/employees/locations,434,0,0
1699447014282,1016,login-29,200,OK,jp@gc - Ultimate Thread Group 1-1,text,true,,6141,1450,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/auth/login,454,0,0
1699447014282,454,login-29-0,302,Found,jp@gc - Ultimate Thread Group 1-1,text,true,,1659,733,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/pim/viewPhoto/empNumber/15,454,0,0
1699447014736,562,login-29-1,200,OK,jp@gc - Ultimate Thread Group 1-1,text,true,,4482,717,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/auth/login,561,0,0
1699447015298,710,login-31,200,OK,jp@gc - Ultimate Thread Group 1-1,text,true,,6136,1449,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/auth/login,455,0,0
1699447015298,455,login-31-0,302,Found,jp@gc - Ultimate Thread Group 1-1,text,true,,1659,732,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/pim/viewPhoto/empNumber/7,455,0,0
1699447015753,255,login-31-1,200,OK,jp@gc - Ultimate Thread Group 1-1,text,true,,4477,717,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/auth/login,255,0,0
1699447016009,463,login-34,200,OK,jp@gc - Ultimate Thread Group 1-1,text,true,,6162,1449,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/auth/login,203,0,0
1699447016009,203,login-34-0,302,Found,jp@gc - Ultimate Thread Group 1-1,text,true,,1659,732,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/pim/viewPhoto/empNumber/2,203,0,0
1699447016212,260,login-34-1,200,OK,jp@gc - Ultimate Thread Group 1-1,text,true,,4503,717,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/auth/login,260,0,0
1699447016473,618,login-33,200,OK,jp@gc - Ultimate Thread Group 1-1,text,true,,6156,1437,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/auth/login,230,0,0
1699447016473,230,login-33-0,302,Found,jp@gc - Ultimate Thread Group 1-1,text,true,,1659,720,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/buzz/photo/12,230,0,0
1699447016703,388,login-33-1,200,OK,jp@gc - Ultimate Thread Group 1-1,text,true,,4497,717,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/auth/login,388,0,0
1699447017091,961,login-36,200,OK,jp@gc - Ultimate Thread Group 1-1,text,true,,6144,1450,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/auth/login,469,0,0
1699447017091,469,login-36-0,302,Found,jp@gc - Ultimate Thread Group 1-1,text,true,,1659,733,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/pim/viewPhoto/empNumber/22,469,0,0
1699447017560,492,login-36-1,200,OK,jp@gc - Ultimate Thread Group 1-1,text,true,,4485,717,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/auth/login,492,0,0
1699447018052,613,login-35,200,OK,jp@gc - Ultimate Thread Group 1-1,text,true,,6150,1437,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/auth/login,291,0,0
1699447018052,291,login-35-0,302,Found,jp@gc - Ultimate Thread Group 1-1,text,true,,1659,720,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/buzz/photo/11,291,0,0
1699447018344,321,login-35-1,200,OK,jp@gc - Ultimate Thread Group 1-1,text,true,,4491,717,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/auth/login,321,0,0
1699447015265,3960,click My Info,401,"Number of samples in transaction : 13, number of failing samples : 9",jp@gc - Ultimate Thread Group 1-3,,false,,123156,12452,5,5,null,0,6,0
1699447015266,572,click My Info-39,200,OK,jp@gc - Ultimate Thread Group 1-3,text,true,,6151,1691,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/auth/login,264,0,0
1699447015266,264,click My Info-39-0,302,Found,jp@gc - Ultimate Thread Group 1-3,text,true,,1659,849,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/pim/viewMyDetails,264,0,0
1699447015530,308,click My Info-39-1,200,OK,jp@gc - Ultimate Thread Group 1-3,text,true,,4492,842,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/auth/login,308,0,0
1699447015839,616,click My Info-42,200,OK,jp@gc - Ultimate Thread Group 1-3,text,true,,6154,1709,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/auth/login,339,0,0
1699447015839,340,click My Info-42-0,302,Found,jp@gc - Ultimate Thread Group 1-3,text,true,,1659,867,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/pim/viewPersonalDetails/empNumber/7,339,0,0
1699447016179,276,click My Info-42-1,200,OK,jp@gc - Ultimate Thread Group 1-3,text,true,,4495,842,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/auth/login,276,0,0
1699447016455,430,click My Info-44,200,OK,jp@gc - Ultimate Thread Group 1-3,text,true,,101738,751,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/core/i18n/messages,299,0,0
1699447016885,416,click My Info-45,200,OK,jp@gc - Ultimate Thread Group 1-3,text,true,,6161,1489,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/auth/login,192,0,0
1699447016885,192,click My Info-45-0,302,Found,jp@gc - Ultimate Thread Group 1-3,text,true,,1659,752,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/pim/viewPhoto/empNumber/7,192,0,0
1699447017078,223,click My Info-45-1,200,OK,jp@gc - Ultimate Thread Group 1-3,text,true,,4502,737,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/auth/login,223,0,0
1699447017301,185,click My Info-48,401,Unauthorized,jp@gc - Ultimate Thread Group 1-3,text,false,,328,728,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/api/v2/leave/workweek?model=indexed,185,0,0
1699447017486,209,click My Info-46,401,Unauthorized,jp@gc - Ultimate Thread Group 1-3,text,false,,328,715,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/api/v2/pim/employees/7,209,0,0
